-2.971850931644439697e-01,-1.900108575820922852e+00,5.946537852287292480e-01,5.585197824984788895e-03,4.813268780708312988e-03,7.374385595321655273e-01,6.753739714622497559e-01,-1.131570562720298767e-01,1.148834079504013062e-01,-5.103432387113571167e-02,1.284578889608383179e-01,-1.506886333227157593e-01,-7.564891874790191650e-02,-9.765756875276565552e-02,-1.628934890031814575e-01,1.072012633085250854e-01,1.676191240549087524e-01,-2.139090597629547119e-01,1.661481261253356934e-01
-2.991935312747955322e-01,-1.898064970970153809e+00,5.947651863098144531e-01,4.984084516763687134e-04,7.105775177478790283e-03,7.351107597351074219e-01,6.779096126556396484e-01,-1.291115432977676392e-01,1.145975664258003235e-01,-4.768583178520202637e-02,1.440079063177108765e-01,-1.605467945337295532e-01,-8.873671293258666992e-02,-1.130687519907951355e-01,-1.619287580251693726e-01,1.089405640959739685e-01,1.851715296506881714e-01,-2.221444547176361084e-01,1.756117641925811768e-01
-3.008323013782501221e-01,-1.895601034164428711e+00,5.942717194557189941e-01,-1.654659514315426350e-03,6.907783448696136475e-03,7.373889088630676270e-01,6.754310727119445801e-01,-1.381691694259643555e-01,1.132510975003242493e-01,-5.442075431346893311e-02,1.673417240381240845e-01,-1.717659533023834229e-01,-9.875588119029998779e-02,-1.175985038280487061e-01,-1.631752550601959229e-01,9.444298595190048218e-02,1.948910355567932129e-01,-2.224251925945281982e-01,1.800275146961212158e-01
-3.025461733341217041e-01,-1.892900824546813965e+00,5.940978527069091797e-01,-2.876225858926773071e-03,6.764566060155630112e-03,7.401082515716552734e-01,6.724475622177124023e-01,-1.499053835868835449e-01,1.099232584238052368e-01,-6.517408043146133423e-02,2.002983391284942627e-01,-1.839023530483245850e-01,-1.054038181900978088e-01,-1.178081110119819641e-01,-1.663721799850463867e-01,7.885805517435073853e-02,1.992217451333999634e-01,-2.301213890314102173e-01,1.835428923368453979e-01
-3.046739101409912109e-01,-1.890422701835632324e+00,5.935062766075134277e-01,-3.731025848537683487e-03,8.342608809471130371e-03,7.421023249626159668e-01,6.702243089675903320e-01,-1.781509369611740112e-01,1.000942736864089966e-01,-8.736752718687057495e-02,2.590880990028381348e-01,-1.949387788772583008e-01,-1.061044633388519287e-01,-1.213507428765296936e-01,-1.724326312541961670e-01,6.226107105612754822e-02,2.100322991609573364e-01,-2.396509945392608643e-01,1.893389374017715454e-01
-3.064130246639251709e-01,-1.887510538101196289e+00,5.923321247100830078e-01,-3.085054690018296242e-03,7.944224402308464050e-03,7.457113862037658691e-01,6.662146449089050293e-01,-2.113594710826873779e-01,8.891686052083969116e-02,-1.104347929358482361e-01,3.319913744926452637e-01,-1.858380734920501709e-01,-1.018838956952095032e-01,-1.161500737071037292e-01,-1.787726581096649170e-01,4.900878295302391052e-02,2.121526002883911133e-01,-2.416664659976959229e-01,1.929775029420852661e-01
-3.084861934185028076e-01,-1.884112238883972168e+00,5.920131802558898926e-01,-2.559047890827059746e-03,8.231760002672672272e-03,7.483739256858825684e-01,6.632210612297058105e-01,-2.447389066219329834e-01,6.932271271944046021e-02,-1.642220318317413330e-01,4.030942320823669434e-01,-1.681042909622192383e-01,-8.477363735437393188e-02,-1.124980896711349487e-01,-1.849246174097061157e-01,2.658743597567081451e-02,2.188215404748916626e-01,-2.474341541528701782e-01,2.010350674390792847e-01
-3.104874789714813232e-01,-1.879758000373840332e+00,5.926755666732788086e-01,-6.317609455436468124e-03,6.282523274421691895e-03,7.544077038764953613e-01,6.563456654548645020e-01,-2.878066897392272949e-01,6.468303501605987549e-02,-1.901254802942276001e-01,4.542989134788513184e-01,-1.698060333728790283e-01,-9.582760930061340332e-02,-1.104028224945068359e-01,-1.791737079620361328e-01,2.099828980863094330e-02,2.203407883644104004e-01,-2.537699341773986816e-01,2.020905911922454834e-01
-3.125078082084655762e-01,-1.873332262039184570e+00,5.933422446250915527e-01,-6.713214330375194550e-03,3.478980623185634613e-03,7.610564231872558594e-01,6.486415863037109375e-01,-3.229610323905944824e-01,6.169973686337471008e-02,-2.101849764585494995e-01,4.705430567264556885e-01,-1.615985035896301270e-01,-9.193869680166244507e-02,-9.428656101226806641e-02,-1.793827861547470093e-01,-1.080778706818819046e-02,2.176453024148941040e-01,-2.536622881889343262e-01,2.008587121963500977e-01
-3.138645589351654053e-01,-1.864307045936584473e+00,5.933716297149658203e-01,-5.010989494621753693e-03,2.916333032771945000e-03,7.731797695159912109e-01,6.341604590415954590e-01,-3.526950180530548096e-01,4.871788248419761658e-02,-2.358142435550689697e-01,4.548769295215606689e-01,-1.551144868135452271e-01,-8.232151716947555542e-02,-7.356790453195571899e-02,-1.834468692541122437e-01,-5.378195270895957947e-02,2.080869674682617188e-01,-2.504547536373138428e-01,1.976156830787658691e-01
