-1.753334760665893555e+00,-1.576563477516174316e+00,6.199899315834045410e-01,-3.395820781588554382e-02,-4.951382428407669067e-02,-8.964228034019470215e-01,4.391143321990966797e-01,2.204425446689128876e-02,5.554133281111717224e-02,-1.514244526624679565e-01,1.181922182440757751e-01,4.993046075105667114e-02,7.610070705413818359e-02,1.471847854554653168e-02,-1.821069568395614624e-01,-4.877450317144393921e-02,6.438908725976943970e-02,-4.129762947559356689e-02,1.202046573162078857e-01
-1.751757502555847168e+00,-1.576676726341247559e+00,6.201700568199157715e-01,-2.800334617495536804e-02,-4.476844891905784607e-02,-9.109476804733276367e-01,4.091282784938812256e-01,-1.679145544767379761e-02,5.989696085453033447e-02,-6.161459535360336304e-02,1.309058815240859985e-01,7.320935279130935669e-02,4.730822145938873291e-02,2.851542085409164429e-03,-1.788698434829711914e-01,1.782047376036643982e-02,7.761164754629135132e-02,-7.084634900093078613e-02,1.188213378190994263e-01
-1.751783609390258789e+00,-1.576663136482238770e+00,6.202191114425659180e-01,-2.742725424468517303e-02,-4.437366873025894165e-02,-9.114623665809631348e-01,4.080626666545867920e-01,-1.822262816131114960e-02,6.060880795121192932e-02,-5.803089588880538940e-02,1.294884234666824341e-01,7.436683028936386108e-02,4.703257232904434204e-02,1.106800744310021400e-03,-1.783878356218338013e-01,2.062734216451644897e-02,7.877822965383529663e-02,-7.186850905418395996e-02,1.190908402204513550e-01
-1.751738548278808594e+00,-1.576596856117248535e+00,6.202476024627685547e-01,-2.730483189225196838e-02,-4.432503134012222290e-02,-9.114246368408203125e-01,4.081603884696960449e-01,-1.864480972290039062e-02,6.068948283791542053e-02,-5.791860818862915039e-02,1.292858570814132690e-01,7.464817166328430176e-02,4.658361151814460754e-02,3.255405172239989042e-04,-1.783274859189987183e-01,2.012594044208526611e-02,7.918930053710937500e-02,-7.121604681015014648e-02,1.196687147021293640e-01
-1.751744508743286133e+00,-1.576622486114501953e+00,6.201519966125488281e-01,-2.730245515704154968e-02,-4.431840404868125916e-02,-9.112573862075805664e-01,4.085344672203063965e-01,-1.839372888207435608e-02,6.084540113806724548e-02,-5.885972455143928528e-02,1.295857876539230347e-01,7.504373788833618164e-02,4.815132170915603638e-02,3.068913938477635384e-04,-1.782049536705017090e-01,2.101485803723335266e-02,7.952344417572021484e-02,-7.175376266241073608e-02,1.178270205855369568e-01
-1.752036809921264648e+00,-1.576797604560852051e+00,6.202026009559631348e-01,-2.740006707608699799e-02,-4.428813606500625610e-02,-9.110934138298034668e-01,4.088967442512512207e-01,-1.696690730750560760e-02,6.096786633133888245e-02,-5.923483893275260925e-02,1.281535774469375610e-01,7.477861642837524414e-02,4.755208268761634827e-02,9.737020591273903847e-04,-1.781980693340301514e-01,1.986260339617729187e-02,7.892413437366485596e-02,-7.071676105260848999e-02,1.180737018585205078e-01
-1.751664400100708008e+00,-1.576748251914978027e+00,6.201928257942199707e-01,-2.728303149342536926e-02,-4.454022273421287537e-02,-9.115415215492248535e-01,4.078773260116577148e-01,-1.875055581331253052e-02,6.012340635061264038e-02,-5.768512561917304993e-02,1.299290657043457031e-01,7.529903948307037354e-02,4.848938435316085815e-02,7.764695328660309315e-04,-1.792566180229187012e-01,1.801934093236923218e-02,7.879391312599182129e-02,-7.093552500009536743e-02,1.200186908245086670e-01
-1.751769900321960449e+00,-1.576746225357055664e+00,6.202136874198913574e-01,-2.730614505708217621e-02,-4.433027282357215881e-02,-9.112857580184936523e-01,4.084696173667907715e-01,-1.801340840756893158e-02,6.071602925658226013e-02,-5.587652698159217834e-02,1.294950991868972778e-01,7.440099120140075684e-02,4.868149384856224060e-02,7.768475334160029888e-04,-1.785314381122589111e-01,2.041514217853546143e-02,7.863267511129379272e-02,-7.100427895784378052e-02,1.192374676465988159e-01
-1.751603364944458008e+00,-1.577038407325744629e+00,6.202936768531799316e-01,-2.709753997623920441e-02,-4.391578957438468933e-02,-9.113938808441162109e-01,4.082870185375213623e-01,-1.879963465034961700e-02,6.042151898145675659e-02,-5.918208509683609009e-02,1.291723102331161499e-01,7.324752956628799438e-02,4.649541527032852173e-02,4.900933708995580673e-04,-1.781815737485885620e-01,2.075001783668994904e-02,7.851031422615051270e-02,-7.220558077096939087e-02,1.194119453430175781e-01
-1.751425981521606445e+00,-1.577061772346496582e+00,6.202044486999511719e-01,-2.701884694397449493e-02,-4.383226484060287476e-02,-9.111943840980529785e-01,4.087462723255157471e-01,-1.892756856977939606e-02,6.046500802040100098e-02,-6.021085754036903381e-02,1.291104853153228760e-01,7.293667644262313843e-02,4.710657894611358643e-02,-2.523394359741359949e-04,-1.786407679319381714e-01,1.965575665235519409e-02,7.891859114170074463e-02,-7.202403992414474487e-02,1.193147152662277222e-01
