2.017988204956054688e+00,1.912835359573364258e+00,5.756517648696899414e-01,-1.948845759034156799e-02,-4.099064320325851440e-02,-9.471668004989624023e-01,3.175138533115386963e-01,-4.839225485920906067e-02,4.332296177744865417e-02,-8.440246433019638062e-02,7.187312096357345581e-02,9.252841770648956299e-02,2.340872958302497864e-02,-4.971762374043464661e-02,-1.812984496355056763e-01,5.848713219165802002e-02,4.781076684594154358e-02,-3.901464492082595825e-02,1.434012502431869507e-01
2.029852867126464844e+00,1.891819596290588379e+00,5.745388865470886230e-01,-1.629740744829177856e-02,-2.746459282934665680e-02,-9.330795407295227051e-01,3.582494556903839111e-01,-4.883999377489089966e-02,1.625339314341545105e-02,-1.547739356756210327e-01,1.006974875926971436e-01,6.327598541975021362e-02,6.263358891010284424e-02,-9.196478128433227539e-02,-2.093350738286972046e-01,-2.898579463362693787e-02,9.413179010152816772e-02,-7.725166529417037964e-02,2.250058352947235107e-01
2.029915809631347656e+00,1.894493460655212402e+00,5.742819905281066895e-01,-1.274529099464416504e-02,-2.535345777869224548e-02,-9.292876124382019043e-01,3.682652413845062256e-01,-5.312890186905860901e-02,2.009596861898899078e-02,-1.756874322891235352e-01,9.627877175807952881e-02,5.903626605868339539e-02,5.690462514758110046e-02,-1.162405908107757568e-01,-2.071079313755035400e-01,-4.685907065868377686e-02,1.094393283128738403e-01,-7.057384401559829712e-02,2.208607792854309082e-01
2.031036138534545898e+00,1.894576787948608398e+00,5.742517113685607910e-01,-7.655274122953414917e-03,-2.408127859234809875e-02,-9.291442632675170898e-01,3.688528835773468018e-01,-6.732612848281860352e-02,1.712771877646446228e-02,-1.751795560121536255e-01,9.847092628479003906e-02,6.055916473269462585e-02,5.605886876583099365e-02,-1.312610656023025513e-01,-2.100723832845687866e-01,-4.510377719998359680e-02,1.117077246308326721e-01,-6.541261821985244751e-02,2.233566492795944214e-01
2.031599760055541992e+00,1.894579410552978516e+00,5.740897059440612793e-01,-5.048207473009824753e-03,-2.358650602400302887e-02,-9.292771816253662109e-01,3.685948252677917480e-01,-7.502419501543045044e-02,1.508134882897138596e-02,-1.743136048316955566e-01,1.000776961445808411e-01,6.109916418790817261e-02,5.671461299061775208e-02,-1.388300508260726929e-01,-2.117711901664733887e-01,-4.394387081265449524e-02,1.136721149086952209e-01,-6.467106193304061890e-02,2.254943847656250000e-01
2.031142473220825195e+00,1.894493818283081055e+00,5.741798281669616699e-01,-6.054486148059368134e-03,-2.330853044986724854e-02,-9.292615056037902832e-01,3.686368465423583984e-01,-7.189664989709854126e-02,1.705022342503070831e-02,-1.749421507120132446e-01,9.989602118730545044e-02,5.866717919707298279e-02,5.586574599146842957e-02,-1.359759569168090820e-01,-2.102398574352264404e-01,-4.598606377840042114e-02,1.129407137632369995e-01,-6.469964236021041870e-02,2.238371223211288452e-01
2.031115770339965820e+00,1.893956065177917480e+00,5.741241574287414551e-01,-6.858923006802797318e-03,-2.365743741393089294e-02,-9.293733835220336914e-01,3.683183789253234863e-01,-6.948927044868469238e-02,1.622835546731948853e-02,-1.742865741252899170e-01,9.966316074132919312e-02,5.923622846603393555e-02,5.727903544902801514e-02,-1.322897672653198242e-01,-2.106837332248687744e-01,-4.437357559800148010e-02,1.117206364870071411e-01,-6.648074835538864136e-02,2.227551788091659546e-01
2.031194448471069336e+00,1.888432383537292480e+00,5.736738443374633789e-01,-1.287109684199094772e-02,-2.413609437644481659e-02,-9.309802055358886719e-01,3.640434443950653076e-01,-5.084075406193733215e-02,1.345962751656770706e-02,-1.656401902437210083e-01,9.798194468021392822e-02,5.645859241485595703e-02,7.036428898572921753e-02,-1.043514311313629150e-01,-2.139514535665512085e-01,-3.773730248212814331e-02,1.004535481333732605e-01,-7.007757574319839478e-02,2.142776399850845337e-01
2.031408786773681641e+00,1.888325333595275879e+00,5.736956596374511719e-01,-1.389857754111289978e-02,-2.437305450439453125e-02,-9.310134649276733398e-01,3.639048337936401367e-01,-4.735110327601432800e-02,1.363217644393444061e-02,-1.657397598028182983e-01,9.495086222887039185e-02,5.960154905915260315e-02,7.373639941215515137e-02,-1.019068285822868347e-01,-2.140261828899383545e-01,-3.833037987351417542e-02,1.001174300909042358e-01,-6.989824026823043823e-02,2.120737731456756592e-01
2.030536651611328125e+00,1.887847661972045898e+00,5.739031434059143066e-01,-1.622994802892208099e-02,-2.557880058884620667e-02,-9.326912164688110352e-01,3.594014048576354980e-01,-4.237660765647888184e-02,1.385751459747552872e-02,-1.579240262508392334e-01,9.530765563249588013e-02,6.124171987175941467e-02,7.527027279138565063e-02,-9.184787422418594360e-02,-2.132100909948348999e-01,-3.127620741724967957e-02,9.763392806053161621e-02,-6.803133338689804077e-02,2.047713249921798706e-01
