1.571347951889038086e+00,1.084836348891258240e-01,4.990210235118865967e-01,7.219815999269485474e-02,4.685663804411888123e-02,9.832987785339355469e-01,1.603602021932601929e-01,-3.090767562389373779e-01,1.132153421640396118e-01,9.839783608913421631e-02,6.678423881530761719e-01,-1.385970115661621094e-01,-5.340559035539627075e-02,9.858835488557815552e-02,-2.599875628948211670e-01,3.319426476955413818e-01,9.817173331975936890e-02,-2.051358968019485474e-01,1.755058765411376953e-01
1.575833559036254883e+00,1.120682060718536377e-01,4.925270676612854004e-01,7.003340125083923340e-02,6.158087775111198425e-02,9.943031668663024902e-01,5.161662772297859192e-02,-3.656806945800781250e-01,7.737414445728063583e-03,-9.593804925680160522e-02,8.603881597518920898e-01,-3.074603676795959473e-01,-7.070267200469970703e-02,-8.878068625926971436e-02,-2.599992752075195312e-01,1.656704992055892944e-01,3.533680737018585205e-01,-2.381286174058914185e-01,1.863833665847778320e-01
1.574651598930358887e+00,1.136807724833488464e-01,4.863382577896118164e-01,6.629655510187149048e-02,6.455433368682861328e-02,9.948257207870483398e-01,4.194435849785804749e-02,-4.101023077964782715e-01,-1.379842311143875122e-02,-1.311162710189819336e-01,9.651961326599121094e-01,-3.710768818855285645e-01,-6.254197657108306885e-02,-1.931646168231964111e-01,-2.599999904632568359e-01,1.439922153949737549e-01,5.348225235939025879e-01,-3.114526271820068359e-01,1.950333863496780396e-01
1.574083566665649414e+00,1.127360910177230835e-01,4.801416695117950439e-01,3.936707973480224609e-02,6.729964166879653931e-02,9.965501427650451660e-01,2.843946404755115509e-02,-4.937276840209960938e-01,-3.203547745943069458e-02,-1.473149955272674561e-01,1.023706912994384766e+00,-3.980825245380401611e-01,-5.597176775336265564e-02,-3.388437628746032715e-01,-2.596693634986877441e-01,1.734056323766708374e-01,7.023010253906250000e-01,-3.946580886840820312e-01,1.965398192405700684e-01
1.573529839515686035e+00,1.128380894660949707e-01,4.785099327564239502e-01,1.617604680359363556e-02,5.651734396815299988e-02,9.979048371315002441e-01,2.701887674629688263e-02,-5.360109806060791016e-01,-6.409314461052417755e-03,-1.581335514783859253e-01,1.004829645156860352e+00,-3.863406777381896973e-01,-6.062505394220352173e-02,-4.318196177482604980e-01,-2.325858175754547119e-01,1.728048771619796753e-01,7.905149459838867188e-01,-4.349532723426818848e-01,2.041369825601577759e-01
1.573143601417541504e+00,1.130344495177268982e-01,4.778816103935241699e-01,1.110141351819038391e-02,5.221271514892578125e-02,9.982492923736572266e-01,2.547472342848777771e-02,-5.421860814094543457e-01,-3.627500846050679684e-04,-1.697378158569335938e-01,1.000394940376281738e+00,-3.842182159423828125e-01,-6.621868163347244263e-02,-4.562557935714721680e-01,-2.237943708896636963e-01,1.688156127929687500e-01,8.189663887023925781e-01,-4.480293095111846924e-01,2.023026198148727417e-01
1.572332262992858887e+00,1.138547137379646301e-01,4.775581061840057373e-01,9.386253543198108673e-03,5.242400243878364563e-02,9.982870221138000488e-01,2.422023005783557892e-02,-5.448604822158813477e-01,1.706699491478502750e-03,-1.684051603078842163e-01,1.003134608268737793e+00,-3.899306952953338623e-01,-6.582567095756530762e-02,-4.615185856819152832e-01,-2.235430330038070679e-01,1.646990329027175903e-01,8.247963190078735352e-01,-4.521891474723815918e-01,2.045966684818267822e-01
1.571540951728820801e+00,1.146960929036140442e-01,4.774366319179534912e-01,7.425572723150253296e-03,5.261254310607910156e-02,9.983127117156982422e-01,2.342119067907333374e-02,-5.469153523445129395e-01,-6.019610373186878860e-05,-1.743636429309844971e-01,1.005278229713439941e+00,-3.932894468307495117e-01,-7.008341699838638306e-02,-4.641776978969573975e-01,-2.217882424592971802e-01,1.663875281810760498e-01,8.263824582099914551e-01,-4.555664360523223877e-01,1.995527297258377075e-01
1.570671558380126953e+00,1.155398637056350708e-01,4.772801697254180908e-01,5.472361575812101364e-03,5.468624830245971680e-02,9.982332587242126465e-01,2.257861383259296417e-02,-5.530617833137512207e-01,-1.457196194678544998e-03,-1.711860597133636475e-01,1.013549685478210449e+00,-4.013248980045318604e-01,-6.692509353160858154e-02,-4.666197299957275391e-01,-2.258493453264236450e-01,1.627353280782699585e-01,8.244758248329162598e-01,-4.529424011707305908e-01,2.005382627248764038e-01
1.569941401481628418e+00,1.165129318833351135e-01,4.770762026309967041e-01,3.563855774700641632e-03,5.596702173352241516e-02,9.982061982154846191e-01,2.096210420131683350e-02,-5.564624667167663574e-01,-5.346285179257392883e-03,-1.760410666465759277e-01,1.018699645996093750e+00,-4.058265089988708496e-01,-6.758561730384826660e-02,-4.687131345272064209e-01,-2.239355742931365967e-01,1.676787734031677246e-01,8.235412240028381348e-01,-4.521885514259338379e-01,1.935106664896011353e-01
1.569139719009399414e+00,1.176152378320693970e-01,4.765686690807342529e-01,-1.646543503738939762e-03,5.780227854847908020e-02,9.981311559677124023e-01,1.975686661899089813e-02,-5.718550682067871094e-01,-7.462224457412958145e-03,-1.755676418542861938e-01,1.031324505805969238e+00,-4.138927161693572998e-01,-7.320979237556457520e-02,-4.803890585899353027e-01,-2.255072891712188721e-01,1.675606220960617065e-01,8.263993859291076660e-01,-4.528339803218841553e-01,1.895925104618072510e-01
1.567619800567626953e+00,1.189389452338218689e-01,4.764450788497924805e-01,-1.727800234220921993e-03,6.073783710598945618e-02,9.980025887489318848e-01,1.728317886590957642e-02,-5.709233880043029785e-01,-1.022991072386503220e-02,-1.741841137409210205e-01,1.039960622787475586e+00,-4.274967312812805176e-01,-7.025645673274993896e-02,-4.759286046028137207e-01,-2.340642213821411133e-01,1.570226550102233887e-01,8.209025859832763672e-01,-4.519456923007965088e-01,1.941352337598800659e-01
1.566139817237854004e+00,1.206302791833877563e-01,4.756263196468353271e-01,-2.236173953860998154e-03,6.301108002662658691e-02,9.979265928268432617e-01,1.292888168245553970e-02,-5.727689862251281738e-01,-1.572640240192413330e-02,-1.778286844491958618e-01,1.052783012390136719e+00,-4.323340654373168945e-01,-6.614056974649429321e-02,-4.779289364814758301e-01,-2.369571924209594727e-01,1.534824818372726440e-01,8.263395428657531738e-01,-4.548448026180267334e-01,1.887714415788650513e-01
1.564831137657165527e+00,1.223302558064460754e-01,4.748819768428802490e-01,-3.297323826700448990e-03,6.590945273637771606e-02,9.977082014083862305e-01,1.494605839252471924e-02,-5.819927453994750977e-01,-1.494819298386573792e-02,-1.711542159318923950e-01,1.068284511566162109e+00,-4.380585551261901855e-01,-6.783365458250045776e-02,-4.792271852493286133e-01,-2.371829599142074585e-01,1.581427454948425293e-01,8.324819803237915039e-01,-4.605456590652465820e-01,1.869793087244033813e-01
